timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606249789920,3013,profile-loadConnectedProfiles,200,,Thread Group 1-46,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,3013,0,0
1606249791286,1650,profile-loadConnectedProfiles,200,,Thread Group 1-71,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1650,0,0
1606249791200,1738,profile-loadConnectedProfiles,200,,Thread Group 1-64,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1738,0,0
1606249791375,1563,profile-loadConnectedProfiles,200,,Thread Group 1-78,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1563,0,0
1606249791205,1734,profile-loadConnectedProfiles,200,,Thread Group 1-66,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1734,0,0
1606249791321,1618,profile-loadConnectedProfiles,200,,Thread Group 1-79,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1618,0,0
1606249792585,360,profile-loadConnectedProfiles,200,,Thread Group 1-81,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,360,0,0
1606249790022,2934,profile-loadConnectedProfiles,200,,Thread Group 1-59,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,2934,0,0
1606249791219,1739,profile-loadConnectedProfiles,200,,Thread Group 1-67,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1739,0,0
1606249789932,3029,profile-loadConnectedProfiles,200,,Thread Group 1-47,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,3029,0,0
1606249790077,2888,profile-loadConnectedProfiles,200,,Thread Group 1-60,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,2888,0,0
1606249792711,254,user-loadUser,200,,Thread Group 1-25,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,254,0,0
1606249791268,1726,profile-loadConnectedProfiles,200,,Thread Group 1-69,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1726,0,0
1606249791204,1790,profile-loadConnectedProfiles,200,,Thread Group 1-62,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1790,0,0
1606249791179,1815,profile-loadConnectedProfiles,200,,Thread Group 1-63,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1815,0,0
1606249792658,336,profile-loadConnectedProfiles,200,,Thread Group 1-88,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,336,0,0
1606249792876,118,user-loadUser,200,,Thread Group 1-56,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,118,0,0
1606249792658,336,profile-loadConnectedProfiles,200,,Thread Group 1-89,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,336,0,0
1606249792599,396,profile-loadConnectedProfiles,200,,Thread Group 1-86,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,396,0,0
1606249788476,4519,profile-loadConnectedProfiles,200,,Thread Group 1-28,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,4519,0,0
1606249792667,330,profile-loadConnectedProfiles,200,,Thread Group 1-96,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,330,0,0
1606249791280,1732,profile-loadConnectedProfiles,200,,Thread Group 1-70,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1732,0,0
1606249792640,372,profile-loadConnectedProfiles,200,,Thread Group 1-84,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,372,0,0
1606249791323,1689,profile-loadConnectedProfiles,200,,Thread Group 1-77,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1689,0,0
1606249791388,1624,profile-loadConnectedProfiles,200,,Thread Group 1-80,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1624,0,0
1606249791295,1717,profile-loadConnectedProfiles,200,,Thread Group 1-73,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1717,0,0
1606249792694,318,profile-loadConnectedProfiles,200,,Thread Group 1-95,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,318,0,0
1606249791318,1694,profile-loadConnectedProfiles,200,,Thread Group 1-75,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1694,0,0
1606249791269,1744,profile-loadConnectedProfiles,200,,Thread Group 1-74,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1744,0,0
1606249792583,447,profile-loadConnectedProfiles,200,,Thread Group 1-82,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,447,0,0
1606249792594,443,profile-loadConnectedProfiles,200,,Thread Group 1-85,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,443,0,0
1606249792659,401,profile-loadConnectedProfiles,200,,Thread Group 1-91,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,401,0,0
1606249792639,421,profile-loadConnectedProfiles,200,,Thread Group 1-92,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,421,0,0
1606249792659,401,profile-loadConnectedProfiles,200,,Thread Group 1-90,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,401,0,0
1606249792668,410,profile-loadConnectedProfiles,200,,Thread Group 1-94,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,410,0,0
1606249792699,384,profile-loadConnectedProfiles,200,,Thread Group 1-87,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,384,0,0
1606249792698,390,profile-loadConnectedProfiles,200,,Thread Group 1-93,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,390,0,0
1606249788543,4584,profile-loadConnectedProfiles,200,,Thread Group 1-31,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,4584,0,0
1606249792889,405,user-loadUser,200,,Thread Group 1-48,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,405,0,0
1606249792642,673,user-loadUser,200,,Thread Group 1-13,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,673,0,0
1606249792724,618,user-loadUser,200,,Thread Group 1-15,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,618,0,0
1606249792709,633,user-loadUser,200,,Thread Group 1-9,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,633,0,0
1606249792715,627,user-loadUser,200,,Thread Group 1-10,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,627,0,0
1606249792719,623,user-loadUser,200,,Thread Group 1-29,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,623,0,0
1606249792756,589,user-loadUser,200,,Thread Group 1-24,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,589,0,0
1606249792701,650,user-loadUser,200,,Thread Group 1-21,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,650,0,0
1606249792717,638,user-loadUser,200,,Thread Group 1-16,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,638,0,0
1606249792685,679,user-loadUser,200,,Thread Group 1-23,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,679,0,0
1606249792788,576,profile-loadConnectedProfiles,200,,Thread Group 1-97,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,576,0,0
1606249792787,582,profile-loadConnectedProfiles,200,,Thread Group 1-99,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,582,0,0
1606249792697,688,user-loadUser,200,,Thread Group 1-7,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,687,0,0
1606249792758,636,user-loadUser,200,,Thread Group 1-35,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,636,0,0
1606249792711,702,user-loadUser,200,,Thread Group 1-11,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,702,0,0
1606249792759,671,user-loadUser,200,,Thread Group 1-30,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,671,0,0
1606249792724,713,user-loadUser,200,,Thread Group 1-18,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,713,0,0
1606249792804,816,profile-loadConnectedProfiles,200,,Thread Group 1-98,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,816,0,0
1606249792768,884,user-loadUser,200,,Thread Group 1-19,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,884,0,0
1606249792747,937,user-loadUser,200,,Thread Group 1-5,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,937,0,0
1606249792752,933,user-loadUser,200,,Thread Group 1-22,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,933,0,0
1606249792757,935,user-loadUser,200,,Thread Group 1-14,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,935,0,0
1606249792805,887,user-loadUser,200,,Thread Group 1-8,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,887,0,0
1606249792819,879,user-loadUser,200,,Thread Group 1-2,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,878,0,0
1606249792819,894,user-loadUser,200,,Thread Group 1-43,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,894,0,0
1606249792842,872,user-loadUser,200,,Thread Group 1-39,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,872,0,0
1606249792758,966,user-loadUser,200,,Thread Group 1-3,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,966,0,0
1606249792819,917,user-loadUser,200,,Thread Group 1-44,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,917,0,0
1606249792754,982,user-loadUser,200,,Thread Group 1-1,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,982,0,0
1606249791296,2444,profile-loadConnectedProfiles,200,,Thread Group 1-76,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,2444,0,0
1606249792819,921,profile-loadConnectedProfiles,200,,Thread Group 1-100,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,921,0,0
1606249793684,56,doctorInformation-getAll,200,,Thread Group 1-5,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,34,0,0
1606249792830,916,user-loadUser,200,,Thread Group 1-33,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,916,0,0
1606249792753,998,user-loadUser,200,,Thread Group 1-32,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,998,0,0
1606249792545,1206,profile-loadConnectedProfiles,200,,Thread Group 1-83,text,true,,1663,1117,100,100,http://api.albert.health/profile/loadConnectedProfiles,1206,0,0
1606249792912,841,doctorInformation-getAll,200,,Thread Group 1-12,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,816,0,0
1606249792757,1000,user-loadUser,200,,Thread Group 1-27,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1000,0,0
1606249792842,950,user-loadUser,200,,Thread Group 1-40,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,950,0,0
1606249792774,1047,user-loadUser,200,,Thread Group 1-36,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1047,0,0
1606249792787,1209,user-loadUser,200,,Thread Group 1-37,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1209,0,0
1606249792842,1186,user-loadUser,200,,Thread Group 1-34,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1186,0,0
1606249792887,1147,user-loadUser,200,,Thread Group 1-42,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1147,0,0
1606249792876,1163,user-loadUser,200,,Thread Group 1-53,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1163,0,0
1606249792830,1237,user-loadUser,200,,Thread Group 1-26,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1237,0,0
1606249792933,1134,user-loadUser,200,,Thread Group 1-45,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1134,0,0
1606249792938,1130,user-loadUser,200,,Thread Group 1-64,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1130,0,0
1606249792894,1186,user-loadUser,200,,Thread Group 1-61,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1185,0,0
1606249792819,1262,user-loadUser,200,,Thread Group 1-20,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1261,0,0
1606249792819,1263,user-loadUser,200,,Thread Group 1-4,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1263,0,0
1606249792932,1150,user-loadUser,200,,Thread Group 1-68,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1150,0,0
1606249792876,1216,user-loadUser,200,,Thread Group 1-52,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1216,0,0
1606249792995,1104,doctorInformation-getAll,200,,Thread Group 1-56,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1079,0,0
1606249792861,1248,user-loadUser,200,,Thread Group 1-49,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1248,0,0
1606249792939,1172,user-loadUser,200,,Thread Group 1-79,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1172,0,0
1606249792937,1176,user-loadUser,200,,Thread Group 1-71,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1176,0,0
1606249792961,1202,user-loadUser,200,,Thread Group 1-47,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1202,0,0
1606249792833,1347,user-loadUser,200,,Thread Group 1-6,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1347,0,0
1606249792842,1373,user-loadUser,200,,Thread Group 1-38,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1373,0,0
1606249792759,1569,user-loadUser,200,,Thread Group 1-17,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1569,0,0
1606249792957,1396,user-loadUser,200,,Thread Group 1-59,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1395,0,0
1606249792966,1425,user-loadUser,200,,Thread Group 1-60,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1425,0,0
1606249792995,1403,user-loadUser,200,,Thread Group 1-89,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1403,0,0
1606249792996,1411,user-loadUser,200,,Thread Group 1-28,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1411,0,0
1606249792995,1412,user-loadUser,200,,Thread Group 1-63,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1412,0,0
1606249792842,1568,user-loadUser,200,,Thread Group 1-41,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1568,0,0
1606249793013,1426,user-loadUser,200,,Thread Group 1-95,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1426,0,0
1606249793316,1135,doctorInformation-getAll,200,,Thread Group 1-13,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1103,0,0
1606249793012,1443,user-loadUser,200,,Thread Group 1-84,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1443,0,0
1606249792886,1574,user-loadUser,200,,Thread Group 1-58,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1574,0,0
1606249792907,1553,user-loadUser,200,,Thread Group 1-54,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1553,0,0
1606249792887,1573,user-loadUser,200,,Thread Group 1-51,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1573,0,0
1606249792887,1573,user-loadUser,200,,Thread Group 1-55,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1573,0,0
1606249793343,1129,doctorInformation-getAll,200,,Thread Group 1-9,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1091,0,0
1606249793013,1461,user-loadUser,200,,Thread Group 1-75,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1461,0,0
1606249793343,1132,doctorInformation-getAll,200,,Thread Group 1-29,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1099,0,0
1606249793012,1465,user-loadUser,200,,Thread Group 1-80,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1465,0,0
1606249793394,1095,doctorInformation-getAll,200,,Thread Group 1-35,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1061,0,0
1606249793351,1139,doctorInformation-getAll,200,,Thread Group 1-21,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1098,0,0
1606249792966,1526,doctorInformation-getAll,200,,Thread Group 1-25,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1495,0,0
1606249793430,1066,doctorInformation-getAll,200,,Thread Group 1-30,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1040,0,0
1606249793031,1485,user-loadUser,200,,Thread Group 1-82,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1485,0,0
1606249792939,1605,user-loadUser,200,,Thread Group 1-66,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1605,0,0
1606249793692,854,doctorInformation-getAll,200,,Thread Group 1-8,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,828,0,0
1606249793698,851,doctorInformation-getAll,200,,Thread Group 1-2,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,827,0,0
1606249793714,841,doctorInformation-getAll,200,,Thread Group 1-39,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,814,0,0
1606249793737,824,doctorInformation-getAll,200,,Thread Group 1-44,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,795,0,0
1606249792886,1687,user-loadUser,200,,Thread Group 1-50,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1687,0,0
1606249792933,1719,user-loadUser,200,,Thread Group 1-65,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1719,0,0
1606249793061,1615,user-loadUser,200,,Thread Group 1-90,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1615,0,0
1606249793088,1604,user-loadUser,200,,Thread Group 1-93,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1604,0,0
1606249793746,970,doctorInformation-getAll,200,,Thread Group 1-33,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,934,0,0
1606249793751,966,doctorInformation-getAll,200,,Thread Group 1-32,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,934,0,0
1606249793792,926,doctorInformation-getAll,200,,Thread Group 1-40,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,902,0,0
1606249793365,1362,user-loadUser,200,,Thread Group 1-97,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1362,0,0
1606249792958,1789,user-loadUser,200,,Thread Group 1-67,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1789,0,0
1606249792886,1888,user-loadUser,200,,Thread Group 1-57,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1888,0,0
1606249793127,1647,user-loadUser,200,,Thread Group 1-31,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1647,0,0
1606249794029,783,doctorInformation-getAll,200,,Thread Group 1-34,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,718,0,0
1606249794039,779,doctorInformation-getAll,200,,Thread Group 1-53,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,713,0,0
1606249794067,753,doctorInformation-getAll,200,,Thread Group 1-26,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,689,0,0
1606249792933,1892,user-loadUser,200,,Thread Group 1-46,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1892,0,0
1606249793370,1455,user-loadUser,200,,Thread Group 1-99,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1455,0,0
1606249793061,1766,user-loadUser,200,,Thread Group 1-92,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1766,0,0
1606249792945,1899,user-loadUser,200,,Thread Group 1-81,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1899,0,0
1606249794093,765,doctorInformation-getAll,200,,Thread Group 1-52,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,683,0,0
1606249794083,775,doctorInformation-getAll,200,,Thread Group 1-4,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,693,0,0
1606249792938,1922,user-loadUser,200,,Thread Group 1-78,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1922,0,0
1606249794392,473,doctorInformation-getAll,200,,Thread Group 1-60,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,397,0,0
1606249794109,759,doctorInformation-getAll,200,,Thread Group 1-49,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,686,0,0
1606249792925,1943,user-loadUser,200,,Thread Group 1-72,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1943,0,0
1606249794329,543,doctorInformation-getAll,200,,Thread Group 1-17,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,469,0,0
1606249794408,468,doctorInformation-getAll,200,,Thread Group 1-63,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,400,0,0
1606249794460,426,doctorInformation-getAll,200,,Thread Group 1-58,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,360,0,0
1606249794517,384,doctorInformation-getAll,200,,Thread Group 1-82,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,318,0,0
1606249793740,1161,user-loadUser,200,,Thread Group 1-100,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1161,0,0
1606249794081,828,doctorInformation-getAll,200,,Thread Group 1-61,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,683,0,0
1606249794111,808,doctorInformation-getAll,200,,Thread Group 1-79,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,669,0,0
1606249792995,1924,user-loadUser,200,,Thread Group 1-62,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1924,0,0
1606249794181,739,doctorInformation-getAll,200,,Thread Group 1-6,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,602,0,0
1606249794411,511,doctorInformation-getAll,200,,Thread Group 1-41,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,391,0,0
1606249792995,1934,user-loadUser,200,,Thread Group 1-88,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1934,0,0
1606249794574,365,doctorInformation-getAll,200,,Thread Group 1-50,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,327,0,0
1606249794460,482,doctorInformation-getAll,200,,Thread Group 1-54,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,372,0,0
1606249794677,269,doctorInformation-getAll,200,,Thread Group 1-90,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,231,0,0
1606249792995,1951,user-loadUser,200,,Thread Group 1-86,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1951,0,0
1606249794748,291,doctorInformation-getAll,200,,Thread Group 1-67,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,232,0,0
1606249794825,244,doctorInformation-getAll,200,,Thread Group 1-99,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,181,0,0
1606249792998,2072,user-loadUser,200,,Thread Group 1-96,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2071,0,0
