timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606249793012,2081,user-loadUser,200,,Thread Group 1-73,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2081,0,0
1606249792995,2147,user-loadUser,200,,Thread Group 1-69,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2147,0,0
1606249793013,2129,user-loadUser,200,,Thread Group 1-74,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2129,0,0
1606249793012,2132,user-loadUser,200,,Thread Group 1-70,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2132,0,0
1606249793012,2132,user-loadUser,200,,Thread Group 1-77,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2132,0,0
1606249794774,379,doctorInformation-getAll,200,,Thread Group 1-57,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,210,0,0
1606249794827,381,doctorInformation-getAll,200,,Thread Group 1-92,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,185,0,0
1606249793345,1891,doctorInformation-getAll,200,,Thread Group 1-24,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1735,0,0
1606249793343,1903,doctorInformation-getAll,200,,Thread Group 1-10,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1744,0,0
1606249794861,403,doctorInformation-getAll,200,,Thread Group 1-78,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,155,0,0
1606249793365,1901,doctorInformation-getAll,200,,Thread Group 1-23,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1731,0,0
1606249793038,2243,user-loadUser,200,,Thread Group 1-85,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2243,0,0
1606249793652,1657,doctorInformation-getAll,200,,Thread Group 1-19,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1484,0,0
1606249793737,1581,doctorInformation-getAll,200,,Thread Group 1-1,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1407,0,0
1606249793294,2028,doctorInformation-getAll,200,,Thread Group 1-48,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1786,0,0
1606249793757,1601,doctorInformation-getAll,200,,Thread Group 1-27,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1428,0,0
1606249793822,1544,doctorInformation-getAll,200,,Thread Group 1-36,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1370,0,0
1606249793621,1762,user-loadUser,200,,Thread Group 1-98,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1762,0,0
1606249793061,2380,user-loadUser,200,,Thread Group 1-91,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2380,0,0
1606249793714,1756,doctorInformation-getAll,200,,Thread Group 1-43,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1436,0,0
1606249794929,591,doctorInformation-getAll,200,,Thread Group 1-88,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,328,0,0
1606249793079,2441,user-loadUser,200,,Thread Group 1-94,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2441,0,0
1606249793997,1540,doctorInformation-getAll,200,,Thread Group 1-37,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1540,0,0
1606249794035,1513,doctorInformation-getAll,200,,Thread Group 1-42,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1166,0,0
1606249794083,1480,doctorInformation-getAll,200,,Thread Group 1-68,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1146,0,0
1606249793751,1817,user-loadUser,200,,Thread Group 1-83,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,1817,0,0
1606249794919,665,doctorInformation-getAll,200,,Thread Group 1-62,text,true,,25422,1112,100,100,http://api.albert.health/doctorInformation/getAll,498,0,0
1606249794164,1434,doctorInformation-getAll,200,,Thread Group 1-47,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1117,0,0
1606249794544,1085,doctorInformation-getAll,200,,Thread Group 1-66,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1084,0,0
1606249794408,1247,doctorInformation-getAll,200,,Thread Group 1-28,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,874,0,0
1606249794069,1656,doctorInformation-getAll,200,,Thread Group 1-64,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1142,0,0
1606249794399,1367,doctorInformation-getAll,200,,Thread Group 1-89,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,883,0,0
1606249793385,2382,doctorInformation-getAll,200,,Thread Group 1-7,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,2048,0,0
1606249794475,1304,doctorInformation-getAll,200,,Thread Group 1-75,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,818,0,0
1606249795093,764,doctorInformation-getAll,200,,Thread Group 1-73,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,265,0,0
1606249793692,2182,doctorInformation-getAll,200,,Thread Group 1-14,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1442,0,0
1606249794081,1812,doctorInformation-getAll,200,,Thread Group 1-20,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1141,0,0
1606249794068,1825,doctorInformation-getAll,200,,Thread Group 1-45,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1152,0,0
1606249794728,1176,doctorInformation-getAll,200,,Thread Group 1-97,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,829,0,0
1606249795442,525,doctorInformation-getAll,200,,Thread Group 1-91,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,164,0,0
1606249795143,827,doctorInformation-getAll,200,,Thread Group 1-69,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,419,0,0
1606249794113,1888,doctorInformation-getAll,200,,Thread Group 1-71,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1155,0,0
1606249795143,886,doctorInformation-getAll,200,,Thread Group 1-74,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,557,0,0
1606249794774,1273,doctorInformation-getAll,200,,Thread Group 1-31,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1136,0,0
1606249794868,1181,doctorInformation-getAll,200,,Thread Group 1-72,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,530,0,0
1606249794439,1770,doctorInformation-getAll,200,,Thread Group 1-95,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,844,0,0
1606249793725,2521,doctorInformation-getAll,200,,Thread Group 1-3,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1444,0,0
1606249794215,2044,doctorInformation-getAll,200,,Thread Group 1-38,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1595,0,0
1606249793437,2868,doctorInformation-getAll,200,,Thread Group 1-18,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1696,0,0
1606249795520,817,doctorInformation-getAll,200,,Thread Group 1-94,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,321,0,0
1606249794353,2001,doctorInformation-getAll,200,,Thread Group 1-59,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1263,0,0
1606249793413,2943,doctorInformation-getAll,200,,Thread Group 1-11,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1703,0,0
1606249793740,2638,user-loadUser,200,,Thread Group 1-76,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,2557,0,0
1606249794456,1923,doctorInformation-getAll,200,,Thread Group 1-84,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,831,0,0
1606249793355,3067,doctorInformation-getAll,200,,Thread Group 1-16,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1744,0,0
1606249795144,1292,doctorInformation-getAll,200,,Thread Group 1-70,text,true,,25422,1112,100,100,http://api.albert.health/doctorInformation/getAll,1181,0,0
1606249794460,1980,doctorInformation-getAll,200,,Thread Group 1-55,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,981,0,0
1606249794652,1806,doctorInformation-getAll,200,,Thread Group 1-65,text,true,,25408,1112,100,100,http://api.albert.health/doctorInformation/getAll,1180,0,0
1606249794901,1675,doctorInformation-getAll,200,,Thread Group 1-100,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,673,0,0
1606249793343,3249,doctorInformation-getAll,200,,Thread Group 1-15,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1762,0,0
1606249795568,1038,doctorInformation-getAll,200,,Thread Group 1-83,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,429,0,0
1606249793685,2967,doctorInformation-getAll,200,,Thread Group 1-22,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1448,0,0
1606249795282,1419,doctorInformation-getAll,200,,Thread Group 1-85,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,715,0,0
1606249794460,2456,doctorInformation-getAll,200,,Thread Group 1-51,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1643,0,0
1606249795144,1779,doctorInformation-getAll,200,,Thread Group 1-77,text,true,,25422,1112,100,100,http://api.albert.health/doctorInformation/getAll,223,0,0
1606249795384,1739,doctorInformation-getAll,200,,Thread Group 1-98,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1483,0,0
1606249793083,4118,user-loadUser,200,,Thread Group 1-87,text,true,,2517,1101,100,100,http://api.albert.health/user/loadUser,4118,0,0
1606249794825,2611,doctorInformation-getAll,200,,Thread Group 1-46,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,568,0,0
1606249794946,2553,doctorInformation-getAll,200,,Thread Group 1-86,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1050,0,0
1606249794477,3130,doctorInformation-getAll,200,,Thread Group 1-80,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,2882,0,0
1606249795070,2563,doctorInformation-getAll,200,,Thread Group 1-96,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,630,0,0
1606249796379,1298,doctorInformation-getAll,200,,Thread Group 1-76,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,480,0,0
1606249794693,3310,doctorInformation-getAll,200,,Thread Group 1-93,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,1096,0,0
1606249794844,3252,doctorInformation-getAll,200,,Thread Group 1-81,text,true,,25415,1112,100,100,http://api.albert.health/doctorInformation/getAll,1645,0,0
1606249797201,899,doctorInformation-getAll,200,,Thread Group 1-87,text,true,,25423,1112,100,100,http://api.albert.health/doctorInformation/getAll,526,0,0
1606249794472,9758,doctorAvailibility-get-uid,200,,Thread Group 1-9,text,true,,479159,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,567,0,0
1606249794868,13325,doctorAvailibility-get-uid,200,,Thread Group 1-49,text,true,,479214,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,751,0,0
1606249794489,13941,doctorAvailibility-get-uid,200,,Thread Group 1-35,text,true,,479199,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,507,0,0
1606249794946,14371,doctorAvailibility-get-uid,200,,Thread Group 1-90,text,true,,479206,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,867,0,0
1606249793754,15592,doctorAvailibility-get-uid,200,,Thread Group 1-12,text,true,,479199,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1012,0,0
1606249795767,15443,doctorAvailibility-get-uid,200,,Thread Group 1-89,text,true,,479206,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,354,0,0
1606249795858,15608,doctorAvailibility-get-uid,200,,Thread Group 1-73,text,true,,479206,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,178,0,0
1606249794910,16625,doctorAvailibility-get-uid,200,,Thread Group 1-61,text,true,,479199,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,858,0,0
1606249794452,17084,doctorAvailibility-get-uid,200,,Thread Group 1-13,text,true,,479199,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,426,0,0
1606249797678,14684,doctorAvailibility-get-uid,200,,Thread Group 1-76,text,true,,479206,1139,100,100,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,284,0,0
1606249804237,9124,appointment-getByDoctor-uid,200,,Thread Group 1-9,text,true,,221217,1140,100,100,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,299,0,0
1606249797608,15840,doctorAvailibility-get-uid,200,,Thread Group 1-80,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,543,0,0
1606249796210,17359,doctorAvailibility-get-uid,200,,Thread Group 1-95,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,534,0,0
1606249794492,19346,doctorAvailibility-get-uid,200,,Thread Group 1-25,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,644,0,0
1606249794556,19344,doctorAvailibility-get-uid,200,,Thread Group 1-39,text,true,,479222,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,373,0,0
1606249796357,17555,doctorAvailibility-get-uid,200,,Thread Group 1-11,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,237,0,0
1606249796246,17974,doctorAvailibility-get-uid,200,,Thread Group 1-3,text,true,,479198,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,659,0,0
1606249794496,19748,doctorAvailibility-get-uid,200,,Thread Group 1-30,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1018,0,0
1606249796458,17891,doctorAvailibility-get-uid,200,,Thread Group 1-65,text,true,,479214,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,227,0,0
1606249794818,19640,doctorAvailibility-get-uid,200,,Thread Group 1-53,text,true,,479214,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,473,0,0
1606249794475,20083,doctorAvailibility-get-uid,200,,Thread Group 1-29,text,true,,479199,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,526,0,0
1606249796607,18034,doctorAvailibility-get-uid,200,,Thread Group 1-83,text,true,,479205,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,625,0,0
1606249794922,20036,doctorAvailibility-get-uid,200,,Thread Group 1-41,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,943,0,0
1606249794858,20429,doctorAvailibility-get-uid,200,,Thread Group 1-52,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,536,0,0
1606249795265,20549,doctorAvailibility-get-uid,200,,Thread Group 1-78,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,615,0,0
1606249794940,20906,doctorAvailibility-get-uid,200,,Thread Group 1-50,text,true,,479214,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1195,0,0
1606249798003,18062,doctorAvailibility-get-uid,200,,Thread Group 1-93,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,300,0,0
1606249795359,20726,doctorAvailibility-get-uid,200,,Thread Group 1-27,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,651,0,0
1606249794943,21157,doctorAvailibility-get-uid,200,,Thread Group 1-54,text,true,,479214,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,434,0,0
1606249794100,22157,doctorAvailibility-get-uid,200,,Thread Group 1-56,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1196,0,0
1606249794812,21495,doctorAvailibility-get-uid,200,,Thread Group 1-34,text,true,,479214,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,697,0,0
1606249796594,19820,doctorAvailibility-get-uid,200,,Thread Group 1-15,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,264,0,0
1606249796653,19770,doctorAvailibility-get-uid,200,,Thread Group 1-22,text,true,,479206,1139,99,99,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,113,0,0
1606249808433,8038,appointment-getByDoctor-uid,200,,Thread Group 1-35,text,true,,221209,1140,99,99,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,220,0,0
1606249796440,20089,doctorAvailibility-get-uid,200,,Thread Group 1-55,text,true,,479198,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,124,0,0
1606249795318,21245,doctorAvailibility-get-uid,200,,Thread Group 1-1,text,true,,479206,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,683,0,0
1606249793741,22822,doctorAvailibility-get-uid,200,,Thread Group 1-5,text,true,,479206,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1508,0,0
1606249795039,21573,doctorAvailibility-get-uid,200,,Thread Group 1-67,text,true,,479207,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,789,0,0
1606249794549,22106,doctorAvailibility-get-uid,200,,Thread Group 1-2,text,true,,479214,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,917,0,0
1606249797633,19034,doctorAvailibility-get-uid,200,,Thread Group 1-96,text,true,,479206,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,302,0,0
1606249795968,20713,doctorAvailibility-get-uid,200,,Thread Group 1-91,text,true,,479206,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,476,0,0
1606249796437,20250,doctorAvailibility-get-uid,200,,Thread Group 1-70,text,true,,479206,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,151,0,0
1606249795470,21245,doctorAvailibility-get-uid,200,,Thread Group 1-43,text,true,,479151,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,693,0,0
1606249795208,21522,doctorAvailibility-get-uid,200,,Thread Group 1-92,text,true,,479207,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,384,0,0
1606249794490,22253,doctorAvailibility-get-uid,200,,Thread Group 1-21,text,true,,479206,1139,98,98,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,963,0,0
1606249808194,8590,appointment-getByDoctor-uid,200,,Thread Group 1-49,text,true,,221209,1140,98,98,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,799,0,0
1606249794546,22240,doctorAvailibility-get-uid,200,,Thread Group 1-8,text,true,,479207,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,368,0,0
1606249796029,20806,doctorAvailibility-get-uid,200,,Thread Group 1-74,text,true,,479206,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,171,0,0
1606249795779,21263,doctorAvailibility-get-uid,200,,Thread Group 1-75,text,true,,479222,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,305,0,0
1606249794562,22585,doctorAvailibility-get-uid,200,,Thread Group 1-44,text,true,,479206,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1539,0,0
1606249794858,22422,doctorAvailibility-get-uid,200,,Thread Group 1-4,text,true,,479206,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,629,0,0
1606249794901,22533,doctorAvailibility-get-uid,200,,Thread Group 1-82,text,true,,479206,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,482,0,0
1606249795247,22194,doctorAvailibility-get-uid,200,,Thread Group 1-10,text,true,,479214,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,384,0,0
1606249794920,22719,doctorAvailibility-get-uid,200,,Thread Group 1-6,text,true,,479222,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,483,0,0
1606249796577,21078,doctorAvailibility-get-uid,200,,Thread Group 1-100,text,true,,479198,1139,97,97,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,371,0,0
1606249811468,6312,appointment-getByDoctor-uid,200,,Thread Group 1-73,text,true,,221209,1140,97,97,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,744,0,0
1606249795584,22321,doctorAvailibility-get-uid,200,,Thread Group 1-62,text,true,,479206,1139,96,96,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,759,0,0
1606249796002,21949,doctorAvailibility-get-uid,200,,Thread Group 1-71,text,true,,479159,1139,96,96,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,227,0,0
1606249794877,23083,doctorAvailibility-get-uid,200,,Thread Group 1-63,text,true,,479214,1139,96,96,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,1429,0,0
1606249811539,6433,appointment-getByDoctor-uid,200,,Thread Group 1-13,text,true,,221257,1140,96,96,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,601,0,0
1606249796306,21717,doctorAvailibility-get-uid,200,,Thread Group 1-18,text,true,,479198,1139,95,95,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,268,0,0
1606249798100,19974,doctorAvailibility-get-uid,200,,Thread Group 1-87,text,true,,479198,1139,95,95,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,219,0,0
1606249795655,22450,doctorAvailibility-get-uid,200,,Thread Group 1-28,text,true,,479206,1139,95,95,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,423,0,0
1606249809349,8757,appointment-getByDoctor-uid,200,,Thread Group 1-12,text,true,,221273,1140,95,95,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,248,0,0
1606249794717,23629,doctorAvailibility-get-uid,200,,Thread Group 1-32,text,true,,479214,1139,94,94,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,461,0,0
1606249809320,9048,appointment-getByDoctor-uid,200,,Thread Group 1-90,text,true,,221209,1140,94,94,http://api.albert.health/appointment/getByDoctor/aNpx0AgMlmgoYz5SWJBrSmIenOA3,556,0,0
1606249795520,23033,doctorAvailibility-get-uid,200,,Thread Group 1-88,text,true,,479151,1139,93,93,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,534,0,0
1606249796379,22182,doctorAvailibility-get-uid,200,,Thread Group 1-84,text,true,,479198,1139,93,93,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,268,0,0
1606249794820,23872,doctorAvailibility-get-uid,200,,Thread Group 1-26,text,true,,479213,1139,93,93,http://api.albert.health/doctorAvailability/get/aNpx0AgMlmgoYz5SWJBrSmIenOA3,701,0,0
